album_id,album_name,genre,clip_album_name_visible,clip_one_person,clip_multiple_people,clip_illustrated_cover,clip_side_profile,clip_studio_photo,clip_band_name_visible,clip_two_people,clip_calm_vibe,clip_portrait,clip_guitar,clip_urban_scene,clip_graphic_design,clip_drums,clip_energetic_vibe,clip_text_heavy_design,clip_microphone,clip_logo_visible,clip_text_overlay,clip_outdoor_scene,clip_dark_mood,clip_full_body_shot,clip_sad_vibe,clip_artistic,clip_musical_instruments,clip_stage_performance,clip_happy_vibe,clip_portrait_orientation,clip_simple_design,clip_nostalgic_feeling,clip_city_streets,clip_abstract_art,clip_mysterious_vibe,clip_neutral_mood,clip_modern_style,clip_bright_mood,clip_mountain_scene,clip_color_photography,clip_realistic_photo,clip_group_photo,clip_angry_vibe,clip_piano,clip_surreal_design,clip_psychedelic_design,clip_photographic,clip_water_scene,clip_band_members,clip_complex_design,clip_minimalist_design,clip_indoor_scene,clip_desert_scene,clip_vintage_style,clip_landscape_orientation,clip_black_and_white_photography,clip_high_contrast,clip_low_contrast,clip_concert_scene,clip_abstract_background,clip_no_people,clip_silhouette,clip_maximalist_design,clip_beach_scene,clip_close_up_shot,clip_natural_lighting,clip_nature_scene,clip_forest_scene,clip_dramatic_lighting
1vNUD9sUBRHFFQiwYZm232,Loco,Unknown,0.031713554314694505,6.541920055000915e-05,0.00014159036382063497,0.030932700475322303,7.441560992224173e-05,9.752568451663765e-05,0.0099626100245465,2.5051094632425517e-05,0.003927360193545155,0.0034372873627068405,0.00030133887271443865,0.00035562821154100285,0.3377499786218838,0.003094588580593973,0.04487012328774846,0.6674566623912848,0.0002130498956680019,0.017035527315589053,0.12931210596155585,9.254705563671666e-05,0.015423236273650736,0.0007971422769283177,0.012969052321610917,0.0029974817818533357,0.0009647554757040049,0.0030409356843279565,0.05684260438851735,0.001309628786017462,0.028905941543975733,0.012911861595015311,6.25779384050229e-05,0.006508829457337958,0.003148064434716979,0.010541619425206004,0.0004317951346920172,0.00035172259728725595,2.595959624799e-06,0.012785336709459352,5.2485211525263386e-05,5.364658418341234e-05,0.007084801538592744,0.0042557968607262265,0.0012462081026850872,0.01731679486526033,0.0024148323166266602,5.804016384414534e-06,0.00010386557925127056,0.04639158337840485,0.01649594322945359,4.6863504879699214e-05,1.1916747823720733e-05,0.008421147034442873,7.35283432913134e-05,0.00014827316603476806,0.01160315095393199,0.21561076391760375,0.001026398252590682,0.0012552334838797185,8.558639407425306e-05,0.00023715760421313205,0.008305635713283086,2.552233630607672e-06,0.003140397515807442,0.002118813408874522,6.051754531388775e-05,3.234481625838291e-05,0.0002808943649181687
4R6FV9NSzhPihHR0h4pI93,From Zero,rock,0.01677187854147546,3.0599318599740106e-05,0.00015558427506446982,0.00023844881396535336,1.1158981576225766e-05,0.0005137940619282504,0.0007533699474002173,1.456578736237396e-05,0.003236224142930885,0.0005276343245335202,5.174980511014094e-05,0.0020086611081505754,0.06945614649088264,0.01408163354074468,0.004145335554975342,0.0009236821172563052,0.00014209598310445447,0.00029060079458778176,0.03443890726464627,0.00015356853405607582,0.0002291198462239778,2.2807154821995048e-05,0.0031896567843392744,0.02557973505234485,6.446912721092514e-05,1.3498180239018045e-05,0.0010301012554953838,7.63767904519264e-06,0.003647858906666243,0.0033060242071311138,0.00023603802487376507,1.0,0.006386031224538982,0.0022147073980499825,0.0009984589266966563,0.0003076049649565877,0.00047785893474677624,0.0024718059840357926,0.0035805043140710716,1.0730004852183953e-05,0.028331409695983866,0.0006131493802276182,0.0111129828815926,0.023665730781236342,0.00034367303845833955,0.0005280913213587161,1.315425198828399e-05,0.0010754955270763785,0.0006019912285833933,0.00010781424499309548,2.541524463641159e-05,0.00019162586114334588,1.1857093328551178e-05,6.223694431209222e-05,0.0048132585508198,0.010220141482143435,6.48860228419575e-06,0.9961795162627379,5.265918635350015e-05,2.178794149740019e-06,0.0009544697984136011,4.37069329073581e-06,0.0013667769763486938,0.00023292979238311666,6.865786254812646e-05,0.00012396114101761752,5.170549611450154e-05
6FkCugnh8o4VjxMMw4xlRC,No One Noticed (Extended),dream pop,0.09260630105702625,0.04288475681033264,0.037668913156777034,0.0026272137988452102,0.002384625237486976,0.049058835090307895,0.0042906314849428225,0.009896144729268688,0.009566018268131273,0.017033939311050444,0.00017051532779781763,0.00535838181063153,0.0017115511434737177,0.00035305971189226266,0.008977910605243472,0.00013938804751127261,0.0009278584115520157,0.004213481459149909,0.001811886282856751,0.007683036056232381,0.004202447520300286,0.0007596757109531118,0.020425997761820955,0.007272042037447677,0.00012701761549250754,0.0008637014899116894,0.0017473995208627693,0.002070726773934038,0.0013459140828045659,0.030786630934413965,4.404595437509708e-05,0.013739830707055433,0.04869525039610351,0.0040893160229423155,0.0011068541254136016,0.0033029911507177186,0.0007997378452072425,0.244414705492262,0.016742047808549897,0.0001572383661672981,0.007166722487573533,0.002882266122932192,0.0018202514578654955,0.00011119012211489615,0.030430212408811753,0.6856300209621472,0.0016661329973724176,0.0010846216506079783,0.00018955606283851514,0.005453508573378,0.00031839791779112104,0.0015570416865925108,0.0002191025416319686,0.00039755181732139633,0.003880638128915987,0.02931287684030942,0.0015018602129455694,0.00012887763594526645,0.004531492498714793,0.0015036258362536995,4.627589049932352e-05,0.0065092438722098135,0.020610668162194982,0.0040425481653480096,0.005648042555386464,0.0010945031336748016,0.006858033048120359
0I3cC1B19vTlERLgrYkeU9,Goodbye Horses,trap,0.9944330399280876,0.000264754431785649,0.003130541092705332,0.0016418255737568465,7.377444406811479e-05,0.0017396295656693559,0.007301180851052938,5.7364978225512084e-05,0.0009835402601865199,2.7649082116915195e-05,2.9766840257349765e-05,0.0002672079464839024,0.0013097818755549696,0.0002192745544228144,0.000776823072549091,0.0016836872639167328,9.391583466605437e-05,2.7220341646907366e-05,0.0003202357476077902,7.403080268673244e-05,0.0005846942197795165,0.0008652622845113253,0.0016140206922494735,0.00010825040169665114,4.391023419993678e-05,4.3354727762777e-05,0.0004440121664958831,2.019043673198719e-05,4.6598763800430135e-06,0.0007038348261422841,4.715737938802855e-05,1.1864290934115083e-05,0.0002622909226940177,4.004166788534175e-05,0.0,3.309204960866596e-05,1.750244490223644e-06,0.0011325515282419366,0.00037933707880370677,2.5523109652358942e-05,0.0006658717050412366,9.970795481693048e-05,4.526228419915673e-05,9.857181413565998e-07,2.5292123535113153e-05,1.1468959497844813e-06,0.0002963611955686504,0.00023178531899001466,8.448332227513212e-06,0.0001658560313809754,8.280355640163145e-07,1.0995516567092474e-05,1.469114762167837e-07,2.3054418919116023e-06,7.219596133545883e-06,3.1339014609551e-05,3.432996904261066e-05,4.7516819534558535e-06,1.3726019126806813e-05,2.3198790750026621e-07,0.0006609291002993615,1.2284146642461023e-06,5.68763220499654e-06,0.00016018196767630393,7.020981909392722e-07,1.728795801303271e-07,4.7507577873181155e-05
5P7YyqqjHuq7mSLqIY06jE,EPIC: The Vengeance Saga (Official Concept Album),puerto rico,0.8205942197893417,0.0026674622786636805,0.00024172079086404535,0.057399286157405284,0.0012008343948111061,0.00011688124577311479,0.01656876526942994,8.34745134463794e-05,0.0012190592455390656,0.0005456531309262684,0.0019229593638030822,0.0006974262473842697,0.0017187758953186418,0.005009022843497882,0.006386428088101847,0.01784415774191284,0.00023766309887179212,0.0574753805073482,0.0005229278316711132,1.406947583934682e-05,0.005357909775065468,0.0002431029159934082,0.0003622945779420968,0.0034464774353065207,0.00037643818385297797,0.000540879173138938,0.00017397485716866504,1.7059213752296035e-05,0.00239968650579121,0.001965159080690955,2.2186439917086293e-07,0.00021430635102262204,0.006581709362980665,0.0,0.00012982851679621592,3.6879730958866125e-05,0.00019427337770117786,4.951143904721755e-05,3.55047721499799e-05,0.0009604421050464828,0.08864848578784357,0.0012083829360233541,0.014367239848664656,0.0005013137315257427,0.0010903138154845626,0.0004949559576883214,0.0001552397908336233,0.03180353585073221,0.0019877663606944064,1.3029259778394193e-06,0.0004914638788008071,4.7656264005866226e-05,8.424631301765376e-06,3.398355104945666e-06,0.0006173306101187696,0.0013276571255958559,0.002023062965078477,0.00012954237740310078,6.643734996456238e-05,0.0005928240435898218,0.0003800181338252125,6.0994964972902405e-05,0.008232645793646153,5.540607280311489e-05,0.00014431950559055823,1.1141812609812353e-05,0.000731634523065514
40HsqPqeSR9Xe3IyAJWr6e,What Happens Now?,country,0.04726598130387343,0.00397649421573764,0.0077726200364968195,0.00015540689569804841,0.005777693158363269,0.017226241037631027,0.005945737960690809,0.0037830622515857833,0.052745255799826675,0.009294013576304588,0.0023464817397539847,1.0,0.0020766796773357683,0.0034192084006082228,0.008110108172731606,0.00037918577609588687,0.0012552788289597258,3.143665942080048e-05,0.0018558854299386555,0.17267058772089602,0.0009014839202495646,0.006875845617628159,0.025166804351940422,0.021202923373011866,0.0002671067054511862,0.0021376872987568206,0.025639802433149776,0.005859997829291414,0.000245691424156827,0.04435013870754267,0.02219897132290183,0.0014126070255393419,0.016402721743264945,0.006750610253094206,0.004437476497454933,0.004842337700535894,0.0010129814223494241,0.24276159735708286,0.002791832250464243,0.0002656815583253301,0.031958585167817743,0.0021924808336663357,0.00045240950310212195,0.00013601054901791484,0.00454900042771659,0.06707776379329194,0.0018047717780176387,0.001495099131081638,0.0005577846218683543,0.0031164514032656944,0.08761952683259332,0.003976569101832019,0.001209490795305741,0.00019444018207053485,0.005362310104543571,0.014521351760831202,0.004314334579901285,0.0005804324771604177,0.001468111277147407,0.0014499213776500578,0.0021876409551191502,0.007223728945462203,0.0008398980983299113,0.01850033321549663,0.003458602567559451,0.00010981675750425266,0.005159125096289228
3DEtpqVl2R2gEe9fLCa1DE,Wandering (Love Me Back),country,0.8311346621395574,0.00026641361078217984,0.0005887763107632598,0.03535247053422037,0.008411066381487552,0.0018981921695632145,0.09501315948462272,0.0009598110870848218,0.002688161867616826,0.001720881226661604,0.0020508573871431063,0.00030201773905934944,0.005227927271865786,0.0019101358316995463,0.002719593396142098,0.026608413823301372,0.018457112504605754,0.006776785564939876,0.007447069062459003,0.0005529718654390885,0.008259892348904337,0.008299532848252142,0.0011114452493298723,0.001840079868925096,0.0005925887985106217,0.0007343633474128615,0.0005522320445584172,0.0013113284540615317,0.0010664438590179568,0.008215680242867101,0.0002803750518478294,0.00015511823315003288,0.0033031600471055502,0.0067345212301251605,0.010243259675254768,0.0009132586097040043,0.0030863685210993394,0.00030182411564246497,0.0009013580531766976,6.220805149995854e-05,0.00011711972532956567,0.0029636722460740688,0.00037488397947423935,0.0004377294280514837,0.0012631105126447127,7.691920268230303e-05,0.0006076188967162534,0.0038967357507698813,0.0005962086678354266,3.432470574311198e-05,0.017786839572555918,0.0012667034115316819,0.001125889639676937,0.0005833413536163187,0.00019237827659559186,0.00539226422685815,0.0007953451910645935,4.351840062187462e-05,0.0001305130204090939,0.0006789730645358837,0.0242919691625902,0.0004970419887801282,0.0010955134886570816,0.009206465180387653,0.0004693764251493098,0.00015734658148156138,0.0016801948051710684
15XcLhiVMlSOipUddTNDnr,MUSE,it boy global,0.7265584605111575,0.0013566442921772413,0.049904224606854675,0.005895876878364767,0.014427753720219238,0.001995302664631949,0.002072781006889368,0.0001266220286219596,0.031784130603141496,0.001165850540309794,0.001094187510817282,0.0023709942580232976,0.027884116999906672,0.0001402955068691798,0.09346866325876774,0.014820909057859592,0.0005546859458081525,0.002315099034253661,0.009758447871372148,0.00014741907315166087,0.006826985145228537,0.0007317785491738075,0.021385140325529864,0.02016602142572543,0.0004627421713124007,0.005019708952482687,0.0023304804370852983,0.0003386440271465197,0.009756237444261712,0.01308662139655559,0.00011630637773810054,0.0030733402487354107,0.16026600579406663,0.0053203675480255185,0.008807514209781632,0.004259298581229465,8.117204841070707e-05,0.004558020811256198,0.00012371834357422992,2.7766839931716093e-05,0.06626592288776981,0.0002773974046065862,0.007061862722369328,0.0010867495538667382,0.0003808189852641806,0.00022685108561419838,0.001545575496210685,0.004791573097044759,0.0024856453991265585,0.0001031449121624284,3.8087184213435565e-05,0.01641197476455289,1.7676320402519726e-05,2.482888730662093e-05,0.0038332119297908723,0.0061992831217884264,0.0034999074077263653,0.0005839283744114845,5.3255633331961105e-05,0.0006476735330611858,0.001747133324721556,1.6814596892448778e-06,0.000342820526042628,0.0003849457257644382,0.00015468666234029244,3.3209269913789385e-05,5.515350446211007e-05
0QLILSOq1IqAqx62drmv4E,back to friends,indie,0.04831616327084131,0.0079827438506665,0.005024192613889751,0.0009843839132219227,0.044971243174750736,0.16819565409532156,0.012581680991184356,0.002204645865813374,0.006914427021097934,0.2777671282285859,0.01416437861838702,0.01975151853023826,0.001123672731625721,0.005533537322598255,0.007377276440365135,0.0002772863150966482,0.0035587861706229545,0.0005426264438002778,0.0029103894974287694,0.0008485641516538527,0.10498042445486877,0.008195614090270135,0.049618068700960645,0.06664133684487883,0.000551623164670025,0.0011841472877775778,0.0019151586835169324,0.024559075115270314,0.002319688345326141,0.00941689101743807,0.0021432753625755304,0.006539732344033198,0.19807369999831947,0.01872062813284839,0.031995997835116266,0.0034411109512508357,0.0002549170912105973,0.014652508672342877,0.004359513887295528,0.00020599212781787282,0.019324986675701445,0.015148326174440918,0.000717485525223131,0.00043706926209317415,0.0065434923152906665,0.0005726019955880562,0.029107362940802777,0.004846670187810769,0.009953035747628038,0.0004221767601773427,0.0015552001127178948,0.019302545986379448,0.0001686780200205054,0.12028378809058472,0.754307378264297,0.653114572222845,0.0016658636082861732,0.00022704511783240566,0.0010809946396482255,0.0277435515222097,0.0005933502068635651,0.00014123213017522618,0.003721837603810259,0.02283214092579344,0.000290712113111775,0.0004282527355210335,0.03653402159752113
3iRQdNKyI5Pf78jWYI1tFv,PERO NO TE ENAMORES,Corridos tumbados,0.6424131756072992,0.0051059861433084145,0.008164573492327189,0.005838233975763102,0.0009748099726589035,0.00034786622710019337,0.0005438019690259051,0.00019227595700480925,0.010513917644283229,3.3010729720598804e-05,0.0012410761254821082,0.00013090317843596062,0.027621489214547035,0.0006498226792199724,0.017687929417899987,0.006214554449805333,0.00020167225278968715,0.001331481306209686,0.015832367032681087,1.8303032497238353e-07,0.008119161356537391,8.217441904640033e-05,0.4264690467167732,0.0034296612422485963,0.00015917988799740934,0.00015497155196163208,0.02280617100455468,1.0219858158322965e-05,0.005379355111637319,0.004758688804882421,8.943479303865235e-05,0.0017765388084910378,0.00330031932244111,0.0003302885576723355,0.0004547847897676701,0.0007420202655878683,4.196063431232758e-07,3.4807101098304304e-06,0.00027930896680478134,0.00022469493421755575,0.022750459780233063,0.003532829708773626,0.003568003513175024,0.00012707006493780536,0.00017652092457730054,2.008607981177453e-06,0.00010504140742881231,0.011331514835786545,0.004650460189834364,1.334146417292349e-06,1.3600637257419377e-06,1.239030802334883e-05,1.5359172356196867e-06,1.5652070904817684e-05,0.000964164489049149,0.006781136767517579,4.138474951534817e-05,0.0012468936136265246,0.005582182155106623,9.49941432999117e-05,0.0010608557730031117,1.5876605252314783e-07,7.480134697360176e-05,0.002218150204136549,1.140434675538019e-06,6.326472759966147e-08,4.1697832515175e-05
5WPTc1Xa8REVDQ5YazhNgv,Dolido Pero No Arrepentido,Corridos tumbados,0.8987146673291275,0.0005752572295691632,0.003387506309087541,0.007510960819455163,0.00027273810045278256,0.0008126139272622817,0.001183099566075357,0.0002485900803511068,0.023285408273416762,6.364414371195499e-05,3.1711038344256374e-05,0.0008628467599789524,0.0030321717587715917,0.00024725033662262,0.0024892468655051438,0.0013601632024584033,9.310321759150421e-06,0.00021876750923721972,0.012923877833877507,8.089359122564822e-05,0.028462683758012072,9.227330479232043e-05,0.02369237644074687,0.004243006926437442,4.2025933372294545e-06,0.00013802337717237328,0.0013397264318221217,5.7163374760332726e-05,0.0017907032958012744,0.002292954822590027,0.00010201451867513742,0.000716222044576265,0.0034760273034098836,0.00038910758938000295,0.00025492762198824846,0.00029916723127595914,3.3215116456326596e-06,0.00013291167383560403,0.0007200123255062448,0.0001725845789781134,0.15201905609020197,0.0006479270966804943,0.0005331793798189849,4.250130569437463e-05,8.482874341600835e-05,7.204399131967715e-06,2.36136110483709e-06,0.003343736009274519,0.0016475089741435384,3.8844033122354404e-05,3.2895718858690137e-06,8.67139544285443e-05,2.6301382888399044e-05,2.7900916337691714e-06,0.00038237775211733026,0.0012586400116781544,0.00011442708657573534,0.00014512037343107693,0.0002545103039173563,1.9574113568039947e-05,0.00015501922948675463,8.598712654034748e-08,1.1863084165442304e-05,0.00016647353677537674,5.6176746513161644e-06,2.8713907925281994e-06,6.39457207694852e-05
4HXwURpJfDooeuEt2bZspn,still hungover,country,0.5619455279057846,1.3681899190385238e-05,0.00027617860439315225,0.306632485254533,0.0005285598719431888,0.007097454258278775,0.12235117138173611,2.5785624209513e-05,0.0022437765034649,0.01717512811310851,0.0038171781058605947,0.001106970448958307,0.0036552242110020807,0.00023861479207994938,0.029773157896019878,0.01759936814500574,0.000696054385561024,0.002764531679381264,0.0019189067839084084,0.00024395265138762157,0.002828334854162379,0.0013233436579606617,0.001139434418418257,0.0016670225444424848,0.0006350697763351411,0.002925288801890699,0.0015954820711830073,0.00040427402940725017,0.0006802418776511476,0.018387876270059,0.0003214426046831798,0.0003874873802275208,0.0030177418712956016,0.020423970882925014,0.014904744188350642,0.0034914089938679156,0.00011102440041905912,0.01147740153796108,9.252226200662011e-05,0.0001714480197090749,0.002859949635920465,0.0005765272259360785,0.0001749486065581531,0.0004648881690763454,0.004661577551296961,1.1488089547269416e-05,0.00044151456762739864,0.0012584170325610116,0.0002833162832495297,2.346822721958776e-05,0.0002078239185392206,0.009174322479453732,2.785507355329757e-06,8.557564031203071e-05,0.0004607397099025948,0.00124555538774074,0.003312345271002537,7.66420564244916e-05,1.909188361254662e-05,3.5545691864278765e-05,0.0005795367401084208,1.0230706100067368e-05,0.001959516611196755,0.006438979706654242,2.3898131478048294e-05,2.042041873233281e-05,0.0001586694361063534
5ylbxH7EqpsmHZCRuiYewS,Si Antes Te Hubiera Conocido,latin,0.0040492946908808666,0.015609018997247936,0.015412928141002655,5.035054716424689e-05,0.0006809111057854016,0.0002633686269852938,0.0008779012316513883,0.0020164374629887366,0.004760746233927339,0.0019323432778423474,0.00020735321648969931,0.07232624486159996,0.00019295908085901613,0.001600304115454516,0.5446456675985305,4.4361762541134644e-05,0.002132485507692431,0.00023389929160425645,0.00010338327920698088,0.05027330367288923,0.00012171509310306966,4.979608675272148e-05,0.0019339334049989546,0.0010246613760986475,0.0009736132259880766,0.3043095951057369,0.6016371279669785,0.0006168748304155863,0.00017764722670384563,0.009240349061807216,0.012730693942274288,0.001944885644239861,0.0048610914964038205,0.0006599728450605977,0.001250352641901841,0.008009387769553816,5.2347016518341774e-05,0.05659842117092722,0.0013370592158518221,0.0010462399008882581,0.003349951667498345,7.270532406863284e-05,0.00028693320274952264,0.0003368917509015263,0.006114750465608652,0.0025167863879538336,0.0031847640151436017,0.0008373352853402589,3.048328666051517e-05,0.00020468936168965214,0.00022754457153333093,0.0008924569490917339,4.888735560314124e-05,0.00041503648715824015,0.0013525515883837601,0.0009827418014127197,1.0,0.00024404180907112305,0.0016276055804478535,0.00023531445903911244,0.0021955720562908693,0.005086481394515569,0.005167105704935869,0.0015052508001890254,0.0003715493058395492,0.00011986904781658052,0.0001636713595556308
2knEuvsxqHMAoxlQpIdpQD,Popular Monster,metalcore,0.7915391352366149,0.0030258565316316523,0.020129429432762323,0.060785504189410686,0.0018517994449568018,0.01604020024533112,0.05929167773801599,0.0004242829883732136,0.008581635055455162,0.006862262838457114,0.021223932319665455,0.001449091611570531,0.0026049278908073124,0.038304353768759326,0.002105076644495315,0.0012023275118927172,0.07083957563290028,0.00031289810177620144,0.00396124693630305,5.4821598322875595e-05,0.008417871398440841,0.0007842588928604397,0.014481674095470453,0.0067779538033692814,0.0007125006244252857,6.943502390748553e-05,0.004876542629963158,0.0020747874034540664,0.00012984459338920236,0.0006739653767259238,0.0006953718798866083,0.00034077112027023,0.006115093768214279,0.007980449148381445,0.00045649232016540533,0.0007782676264680404,0.00010753310447473941,3.5956033683567104e-06,0.005733638374835976,0.000352965430015278,0.033649999680458884,0.016918198587761474,5.4704078142977566e-05,3.870945606152823e-05,0.00014876275005044917,2.2354502578798253e-05,0.0036673014500772784,0.00032389320515946473,0.0023860611504010676,3.239937615819216e-05,3.1945193466329464e-05,3.053318286483849e-05,9.799262879257585e-05,9.896846431946068e-06,0.0008842962182162558,0.002912112866741013,0.00014006257598857909,0.00017270465325273994,0.00029020492190640724,0.0003681528947085076,4.8750218733914254e-05,1.356073239831792e-05,0.0008561292102634365,0.03665102124572843,1.8343361066505606e-05,1.5312197244128032e-05,0.0010081161528920587
1KFWgQTw3EMTQebaaepVBI,Clancy,electronic,0.23081286336332668,0.0014818743932443772,0.011003703418104369,0.06103151618654854,0.002307023146336522,0.0005940101406402509,0.0022807172940999447,0.010774466342480247,0.16802519523697884,0.00033269674612874554,0.0001902369432789503,0.017272423369047447,0.006556733784512616,0.01966680840785487,0.1755278273885288,0.006485150116186963,0.00016219904297693847,0.0004136935637334302,0.0038793058855039267,0.00021595308147973345,0.14491222998377412,0.0003116724698304141,0.1733930511038945,0.006854484010909534,0.00012277043143698972,0.0004012300419966216,0.013765483612839352,0.00012546410201330963,0.0011871679703548826,0.008506745728570107,0.004675563112209996,0.001809201229026026,0.28968400215699824,0.0019663847179875096,0.0013684882532323263,0.010965905899275907,0.00019826062244293095,0.0002808637055205256,6.852061660841324e-05,0.0004946063556874882,0.7325374472134318,0.00110385272124762,0.0020284323022444254,0.0002591804011043577,0.0006144896165060997,0.0001804137133118706,6.899468504312605e-05,0.007621457699465015,0.0007265611453532335,0.0002506162114956162,0.006224224426084417,5.611598607214136e-05,2.5799131828202774e-05,4.33340499374775e-06,0.016582081137925253,0.039911976248561264,0.0013672447029728278,0.0003961529206566097,0.003444492552149022,0.0011705103061683503,0.0031068309204872594,6.275363285492987e-05,0.00031005476551657443,0.0010715434655951326,7.905147091992091e-06,1.2468185173594184e-05,0.0010858881375430253
5cQfpT5TqmekHpZqYDcGTL,ROSONES,mexico,0.0957781510961622,0.0015084385184699531,0.16219070090132184,0.2558054978117232,0.00076904522768689,0.0008565852973282484,0.006690056231938494,0.5079313716322629,0.021966400423518308,0.0032426497624103005,0.0004717999008494821,0.0007424645587326513,0.017796235453470255,0.007389547756490301,0.02650820938783966,0.002054294365763541,0.0007843558917851786,0.04726087524331754,0.00022886644661548734,0.003288552960372569,0.00447010184835795,0.0007876929295955016,0.07095297264415516,0.013089552052085826,0.0005943645731672691,0.000861813778183211,0.020730274842821885,0.0005663680711204683,0.0024018371289401667,0.008060364440286447,0.00028121094728561204,0.0005246890712877389,0.1055511216399438,0.0001885680102149062,0.00041971161204915915,0.0004301001412390485,7.619785274655012e-06,0.00016181410519089626,0.00016784490610268464,0.00043359751608869,0.005041472898957266,0.0014321373782760413,0.0053304635001627295,0.0009343201786982851,0.0011108285447510235,0.0009290601611330868,0.004690750543374199,0.011185026376042968,0.0001701399251395484,0.00019365189137693844,0.00014868546153839807,0.0012044772058887843,0.0001779419908646765,7.01002969911265e-05,0.001682300921457268,0.0088489255796179,0.001385936875406431,1.3230493296658987e-05,7.310246814920941e-05,0.00031253918344538277,0.0004556342672153566,4.2938446835220817e-05,0.004607389847026322,0.00016341985613125195,0.0002428308068378265,4.8938091113073986e-05,7.744278455341027e-05
5gAHdPbFLoKvpNsD7JK67D,Don't Mind If I Do,country,0.2570384455271209,7.272000579609986e-05,0.021407075303132645,0.42717736100062725,0.00011635577004628534,0.016382074308515203,0.09781561928420972,2.069421782027459e-05,0.021436682980101363,0.0005142009867607545,0.006296429480942834,0.003027540407346337,0.13953179212983438,0.13191947573907042,0.005939916015019124,0.024111223831960703,0.0015732568163929202,0.0010503990358833345,0.019169391078914834,0.0020583067500205593,0.0053110127658847674,0.00012728734378124679,0.0030910243877459824,0.004016406636907518,0.003442088340631096,0.03029825104689842,0.01943158416103617,0.0023888399719816412,0.01277675436117002,0.0032211132205086706,0.001231723202764019,0.00041176617110355265,0.04298719201167937,0.025986779553583816,0.029297257914849884,0.0028737305151065053,0.007311900249743392,0.001359502110174833,0.00011530692417813494,0.006989288390939059,0.0008813106578816251,0.007151815650476634,0.0010763231987265707,0.0009910845550248478,0.004691847572229671,0.0002532357785147576,0.0036874389447152677,0.0012236095314328789,0.000737595494826168,0.001721524022582463,0.0012136463065412074,0.013712296971168794,0.0004666537730696419,0.000690165497356274,0.00461261395054033,0.005705925176447111,0.030331814765206012,0.000152554715489598,5.0235224966094414e-05,5.5735744045517134e-05,0.00021716463747091953,4.860496862544044e-05,0.0004713369290686774,0.00018952354482681518,0.0001312908578074294,0.00030170508456524244,5.531293984725657e-05
5a3uE0AyEWhLumIHo9WkWN,EPIC: The Circe Saga (Official Concept Album),puerto rico,0.47729598239715865,0.0031761448344448644,0.003884106984350687,0.08288350832798733,0.004466185308678314,0.00010281363030690856,0.01381828182709273,0.0007388393982963441,0.0017123979101009556,0.0003439826919071354,0.000767010582859408,0.0014164732877156158,0.006596574310378079,0.014625119939811998,0.026316825191778737,0.0420797424155551,0.00024457227686096593,0.3243210245946167,0.0033422862405438052,7.926691065327974e-05,0.002434479221582915,0.00037141173877477105,0.0004854659871185022,0.003914993250420479,0.0011370681725504516,0.012580145331422422,0.00028278573898977635,6.0275350256867057e-05,0.0036458124550306876,0.004257552912240186,4.4741539252806465e-06,0.001386119998221733,0.007529991112108098,0.00021997871343070577,0.0009422545275274612,0.0002503557483670151,0.0006945409979018854,0.00029086578382117736,3.894937828608465e-05,0.0019495691314413421,0.004565533583452271,0.0015371455182355597,0.036808654448822656,0.00808947308798296,0.005553971731386891,0.0005897744835817688,0.0012810177182386675,0.02408352855500369,0.004399085533475912,4.7802343127362116e-05,0.003923973107268388,0.0001981610338131735,7.781318661360308e-05,1.074873008201321e-05,0.0002417430364192869,0.0017270868787032767,0.08048453052192703,0.0017410401590891847,9.179066118316398e-05,0.0010251921789289832,0.001192221552931584,2.451291015595721e-05,0.005796566235605309,0.0024808859297137604,0.0004881167154942703,0.00022676234183633797,0.006023526543209936
4hGNvSjAbNPDni4TS22HIM,Til The Sun Goes Down,Unknown,0.021468602542558814,0.0007079960495542028,0.0010394089823556414,0.06514957290137718,0.00016868977728070215,0.00019407274103058986,0.10434353328106019,0.002234814543293602,0.10029587195137556,6.363989218574837e-05,0.0043731660777841744,0.00538694515157132,0.009589052518722928,0.022479876111686725,0.016133707721880226,0.037194033564061355,0.00023429560818186338,0.0020468814358327696,0.5238474940939456,0.004471800243751026,0.021372368128636153,1.9038187016088328e-05,0.21151919361919175,0.012877475285025584,0.00023294426804062004,0.0004684667328591487,0.09460707314622362,9.187462817855572e-05,0.009789512200692341,0.2578516673332923,0.0006660995392669463,0.0009097505212662941,0.014808114823812498,0.03680056368401353,0.0013196873470285642,0.06386601568619214,0.0004000582583628448,0.012298778482849703,0.0006871902423955582,0.0003983339013620514,0.0016940343319048017,0.004685128319198719,0.0007577159760928052,0.00039413605289724123,0.06520500494102,0.00012763475186204485,0.005969560453434941,0.0003971553596918487,0.001128194956111406,0.00039511702012921135,0.0022917734000548764,0.015816546374133034,0.00016454460932838533,0.00043107606837506333,0.007623609585085841,0.01474143442935593,0.0011578299608554611,0.0003015217024622217,0.00010153423661898166,0.005770748713784159,2.1675118138258496e-05,0.0005226920423492111,0.0010754833499013597,0.0017708308929569655,0.00091006073319121,0.0001848187184382371,0.005222690702684221
